day;BK-Saldo;SystemSell;SystemBuy;ENTRY;EXIT;RLM;SLP;NK-Saldo;holiday;margin;rlm_imputation;exit_imputation;entry_imputation
2015-03-10;11846955.0;109324000.0;68925000.0;5391974205.0;2502400130.0;1628357191.0;1316122440;-99890029.0;0;-40399000.0;1622170615.9677804;2480917581.001344;5435973872.759853
2015-03-11;-23905540.0;45789000.0;61560000.0;5490972256.0;2309987145.0;1728406811.0;1504788120;-40739796.0;0;15771000.0;1698416609.2713733;2483913412.4893284;5735473312.899362
2015-03-12;-28596067.0;13560000.0;36000000.0;5549526208.0;2158202453.0;1734408465.0;1670953896;78106400.0;0;22440000.0;1783433601.616536;2515488081.4304795;6163410560.308842
2015-03-13;;;;;;;1797234744;;0;;1749481270.9495256;2596429623.544813;6273121073.570818
2015-03-14;;;;;;;1803887664;;0;;1532339532.7725255;2651493033.92382;6100276458.292384
2015-03-15;;;;;;;1698730728;;0;;1492998664.8742878;2655052962.9209604;5938113443.518284
2015-03-16;;;;;;;1535145792;;0;;1643748459.741002;2635705349.4011545;5893981185.155291
2015-03-17;;;;;;;1342863504;;0;;1567529762.2652206;2675447741.190832;5577201048.592637
2015-03-18;;;;;;;1218359088;;0;;1540344973.3506286;2722963341.8308315;5425743406.1317215
2015-03-19;-10689184.0;29500000.0;125222000.0;5152650722.0;2250426172.0;1625480543.0;1211442384;-89223801.0;0;95722000.0;1589567910.9159484;2486576607.7317653;5282285958.017243
2015-03-20;-21323246.0;0.0;209345000.0;5313841879.0;2253889678.0;1635805709.0;1293070920;-134815345.0;0;209345000.0;1551522148.984196;2544845206.2206106;5308532914.734547
2015-03-21;6692929.0;55280000.0;138658000.0;5010601886.0;2053306188.0;1437246070.0;1494179640;-56123311.0;0;83378000.0;1422286836.323284;2556133251.0842805;5445709945.037013
2015-03-22;-18967837.0;146231000.0;112800000.0;5094018579.0;2083419409.0;1499741894.0;1668731808;13804010.0;0;-33431000.0;1502461062.613533;2617095879.29832;5740175198.145634
2015-03-23;-12080940.0;76656000.0;0.0;5700026234.0;2375959873.0;1713453309.0;1688631312;142797852.0;0;-76656000.0;1698289365.5880663;2539000980.5424104;5817047113.98597
2015-03-24;-14510590.0;123361000.0;0.0;5331211809.0;2214013481.0;1678418575.0;1568036256;189402857.0;0;-123361000.0;1658031270.2393205;2523568009.9593496;5641461269.164312
2015-03-25;17964799.0;103116000.0;4776000.0;5087773211.0;2151854653.0;1606105978.0;1403360544;113556234.0;0;-98340000.0;1605468365.0978415;2514347531.6160574;5544625174.59153
2015-03-26;-33579440.0;29880000.0;14448000.0;5365869205.0;2296928558.0;1719431835.0;1401949128;-30028801.0;0;-15432000.0;1598210900.8318574;2510487470.002576;5340766208.277607
2015-03-27;-17555257.0;0.0;41532000.0;5223354280.0;2210711865.0;1598032641.0;1411815984;-69755500.0;0;41532000.0;1555463983.965978;2495279899.908692;5359997347.256616
2015-03-28;24524136.0;134858000.0;103214000.0;4578604132.0;2053583244.0;1294789416.0;1299784993;55255265.0;0;-31644000.0;1298179695.9244356;2508049233.7191525;4991985335.63093
2015-03-29;23055077.0;174347000.0;3600000.0;4645551588.0;2195861192.0;1359428823.0;1229174568;-53807186.0;0;-170747000.0;1262397510.417838;2559677792.3723297;4778469167.359586
2015-03-30;-47813253.0;55635000.0;68117000.0;4950137332.0;2104253306.0;1631971035.0;1274049168;-168956701.0;0;12482000.0;1543866856.09949;2475080323.6786776;5081414399.228659
2015-03-31;-45864961.0;0.0;235794000.0;5208466693.0;2185584308.0;1657999622.0;1249572168;-228058880.0;0;235794000.0;1545420602.243441;2520725171.175654;5085797012.829351
2015-04-01;-136601568.0;0.0;250854000.0;6010037032.0;2732676338.0;1717769298.0;1518379752;-208019654.0;0;250854000.0;1635818058.316693;2544951383.0572305;5523378978.94906
2015-04-02;-67762732.0;0.0;235842000.0;5916358939.0;2482740249.0;1650655175.0;1659444936;-72010607.0;0;235842000.0;1675162266.1627548;2511985954.454029;5765813214.385504
2015-04-03;14912414.0;143940000.0;160360000.0;5569443682.0;2524628467.0;1370487084.0;1680437088;191949238.0;1;16420000.0;1339682841.964763;2723763113.7236958;5780914956.504459
2015-04-04;-17184394.0;162887000.0;0.0;5518745624.0;2576329482.0;1363520265.0;1749400584;251599823.0;0;-162887000.0;1441600970.0038996;2609275801.1311107;5914955380.368288
2015-04-05;7675884.0;234370000.0;43788000.0;5392281540.0;2591040338.0;1301260227.0;1719340992;286810670.0;0;-190582000.0;1455521018.2187066;2602282610.322098;5948574160.147808
2015-04-06;-36978473.0;229350000.0;27120000.0;5489139836.0;2650157009.0;1414195503.0;1683994176;209165740.0;1;-202230000.0;1401308449.9435806;2722220665.187446;5745863118.981686
2015-04-07;-41314091.0;125788000.0;33624000.0;5699755830.0;2624337654.0;1617867425.0;1596379296;153930252.0;0;-92164000.0;1651684940.2162957;2577684675.3002505;5911024755.363411
2015-04-08;-2378322.0;221918000.0;76272000.0;5469003974.0;2610675189.0;1621254370.0;1412947632;135399737.0;0;-145646000.0;1583982525.5063114;2664029117.878468;5753218197.6045685
2015-04-09;36351223.0;200727000.0;0.0;5196342251.0;2645989558.0;1513064062.0;1174201752;164119208.0;0;-200727000.0;1502139887.2199593;2675061823.963123;5483593594.786112
2015-04-10;54815850.0;309447000.0;0.0;4655902925.0;2595045409.0;1378231572.0;907794504;167062871.0;0;-309447000.0;1345188988.6360097;2693441195.969053;5079747621.376358
2015-04-11;26949697.0;128677000.0;24220000.0;4402815265.0;2522544100.0;1199783941.0;769084800;12017547.0;0;-104457000.0;1116746238.9899683;2758864712.477312;4680545044.809478
2015-04-12;;;;;;;798412584;;0;;1124742585.2488282;2762756600.308713;4782188475.190216
2015-04-13;;;;;;;853008888;;0;;1442078669.3191147;2711127967.3901544;5143641962.113913
2015-04-14;;;;;;;817253064;;0;;1415303036.15352;2711536951.936241;4991856599.583295
2015-04-15;;;;;;;653785968;;0;;1311698061.542039;2745928504.754;4844143259.897835
2015-04-16;;;;;;;683817912;;0;;1368644171.769184;2773482440.877259;4991577161.134608
2015-04-17;;;;;;;797595600;;0;;1376517051.6113296;2766202072.0370364;4981646988.791004
2015-04-18;-8240591.0;3360000.0;62760000.0;4652670510.0;2465379825.0;1241152658.0;949136400;18045933.0;0;59400000.0;1233903298.9519763;2756167581.746002;4896467746.873259
2015-04-19;10208348.0;60358000.0;44118000.0;4828249621.0;2539842085.0;1230060719.0;1064536728;195492229.0;0;-16240000.0;1244995223.8324423;2818683538.0308094;5129525450.77152
2015-04-20;21862174.0;327268000.0;58803000.0;4671720954.0;2574701835.0;1409097900.0;985096296;223026727.0;0;-268465000.0;1474092901.9972608;2773193251.938293;5317953843.466924
2015-04-21;13533531.0;343692000.0;45528000.0;4663821676.0;2767199060.0;1391418535.0;828559848;156828666.0;0;-298164000.0;1418338372.3046288;2813722971.7958994;5102268466.959396
2015-04-22;-24392380.0;193244000.0;131332000.0;4897067648.0;2737800646.0;1437117965.0;856950864;44417570.0;0;-61912000.0;1470958370.3418283;2815559515.0867896;5140747942.601118
2015-04-23;-18930850.0;132249000.0;85002000.0;4931764913.0;2757424865.0;1423285384.0;851888256;60108574.0;0;-47247000.0;1440071528.2347054;2836039227.1758404;5067991102.23101
2015-04-24;21825277.0;126320000.0;68196000.0;4625026477.0;2643011207.0;1317890765.0;751227312;121340084.0;0;-58124000.0;1310811090.8259935;2914937715.000399;4807237880.696089
2015-04-25;25933593.0;121283000.0;74696000.0;4454646360.0;2675612046.0;1127075462.0;716777376;70263314.0;0;-46587000.0;1085383095.9297595;2912542961.3058224;4619844758.612119
2015-04-26;32562284.0;149634000.0;78040000.0;4262163672.0;2629725729.0;1139465073.0;582412344;-44118698.0;0;-71594000.0;1050211095.2547592;2949059813.94177;4390023673.515471
2015-04-27;-13199419.0;186980000.0;149963000.0;4524830939.0;2511293913.0;1407769455.0;741320784;-63109984.0;0;-37017000.0;1404756444.4176044;2861582430.451973;4947663612.421727
2015-04-28;-34506180.0;189913000.0;212737000.0;4886893687.0;2515150527.0;1520924984.0;969678912;-14371572.0;0;22824000.0;1466940770.6004891;2915459889.783889;5000822913.596391
2015-04-29;-7391217.0;147914000.0;145644000.0;4905015853.0;2523425178.0;1463928739.0;1016385528;138303218.0;0;-2270000.0;1454399182.902536;2913374888.798251;5230253249.12332
2015-04-30;57890633.0;355604000.0;170618000.0;5101039885.0;2907984651.0;1392166178.0;1024040328;155956799.0;0;-184986000.0;1439433992.930231;2963788664.370727;5270632442.01057
2015-05-01;-28699811.0;402093000.0;178084000.0;5118866650.0;3272102616.0;1174448817.0;1025645112;104502685.0;1;-224009000.0;1147845821.9531665;3260586658.582278;5474052971.727983
2015-05-02;3528985.0;272354000.0;137928000.0;5107687133.0;3227303949.0;1158559188.0;958743312;158865819.0;0;-134426000.0;1149628893.858868;3089528694.872551;5402916443.329496
2015-05-03;15484984.0;218330000.0;81294000.0;5078811532.0;3326403134.0;1133617741.0;784255104;81993568.0;0;-137036000.0;1084713565.1564643;3118490937.474725;5166706274.471334
2015-05-04;66463922.0;217315000.0;119307000.0;5072318502.0;3315342761.0;1267212783.0;580346400;67204700.0;0;-98008000.0;1238537644.7018328;3041025234.150629;5043685652.566192
2015-05-05;31458394.0;196320000.0;49458000.0;5195265774.0;3650547904.0;1246437549.0;434633880;-11306783.0;0;-146862000.0;1220053909.955753;3045358797.8486023;4904396887.174644
2015-05-06;-7463973.0;123000000.0;154143000.0;5124603114.0;3455897622.0;1280536349.0;447633288;-91343280.0;0;31143000.0;1267561740.3473513;3016432200.687167;4857692112.44051
2015-05-07;-16248841.0;0.0;123956000.0;5268456013.0;3397291082.0;1315950548.0;525835872;-84953409.0;0;123956000.0;1285033634.4426916;3036922745.8689456;4946166891.092085
2015-05-08;-408207.0;79450000.0;87009000.0;5055245243.0;3293428540.0;1250570408.0;544210944;25523119.0;0;7559000.0;1238540945.542145;3053574255.760771;5068648227.132951
2015-05-09;20714102.0;116559000.0;49992000.0;5100246492.0;3543975957.0;1082501591.0;518027376;32731546.0;0;-66567000.0;1008958855.4811596;3087870947.8640294;4863146004.249871
2015-05-10;8437478.0;58080000.0;38400000.0;5166156717.0;3573666399.0;1102775859.0;517740144;-2087099.0;0;-19680000.0;1017268977.43432;3083496434.89975;4850398403.039722
2015-05-11;27901188.0;0.0;55300000.0;5188116616.0;3444613107.0;1250695542.0;412551624;-8253286.0;0;55300000.0;1220835151.1968985;2991322802.622034;4906523819.296126
2015-05-12;;;;;;;389758440;;0;;1224083634.3953576;2973835012.799008;4911337952.462368
2015-05-13;;;;;;;436850064;;0;;1240403215.9032683;3032383766.794921;4979156987.885796
2015-05-14;;;;;;;501617520;;1;;1046829815.403402;3178401630.506178;4943044372.789218
2015-05-15;;;;;;;577430256;;0;;1277004518.3933914;3084537924.08657;5131243765.729878
2015-05-16;;;;;;;630115896;;0;;1078040312.3592358;3136924167.027286;4974000870.670552
2015-05-17;;;;;;;677599536;;0;;1056337388.4400698;3163300243.8097053;4953851775.980923
2015-05-18;4878743.0;214516000.0;61300000.0;5073870020.0;3334001518.0;1254668002.0;633884520;124154716.0;0;-153216000.0;1263676915.8474083;3189753245.7283072;4970623789.488057
2015-05-19;5877879.0;184600000.0;69454000.0;5043979304.0;3259348792.0;1286919593.0;633620136;73141726.0;0;-115146000.0;1304656182.825904;3200387233.873456;5030975508.942452
2015-05-20;-19248080.0;130800000.0;75160000.0;5108609466.0;3137012217.0;1348493121.0;690124800;55507491.0;0;-55640000.0;1352303744.901471;3254796843.881333;5128235837.820067
2015-05-21;-4421087.0;56940000.0;74230000.0;5223611528.0;3158461050.0;1337747204.0;726499872;106894942.0;0;17290000.0;1358348967.559507;3268122035.621543;5280278004.101454
2015-05-22;14222033.0;112277000.0;0.0;5142431415.0;3359730337.0;1205032221.0;667744056;153925828.0;0;-112277000.0;1283661973.837824;3360316458.047551;5366282057.058428
2015-05-23;38108537.0;136460000.0;0.0;5029724378.0;3494105989.0;1009946713.0;616580304;122980285.0;0;-136460000.0;1079915664.23032;3378089938.2307715;5261303619.688652
2015-05-24;77413201.0;147775000.0;0.0;5001257567.0;3593735259.0;944112448.0;526437624;82849533.0;0;-147775000.0;1026689063.1776624;3371804832.1881456;5052950005.798347
2015-05-25;24208540.0;196294000.0;19877000.0;5116022874.0;3734117557.0;1014528425.0;530832768;49912971.0;1;-176417000.0;1033876709.8485676;3528934687.6305246;5112649037.842982
2015-05-26;-21653951.0;55800000.0;67620000.0;5123740949.0;3274058283.0;1275952112.0;624769080;27581027.0;0;11820000.0;1315371366.9338503;3243608201.0793505;5143267612.846727
2015-05-27;-37972479.0;40275000.0;53235000.0;4985570085.0;3073300700.0;1300037853.0;661621368;51049740.0;0;12960000.0;1329984124.3489957;3210614331.6881914;5183461367.16819
2015-05-28;-13228169.0;63834000.0;12960000.0;5020958774.0;3214236304.0;1262830558.0;601187448;47329275.0;0;-50874000.0;1273938806.5821545;3224875279.3333645;5041435004.979333
2015-05-29;-2443597.0;88880000.0;38250000.0;4941077222.0;3213706830.0;1225583350.0;574237752;67417831.0;0;-50630000.0;1226312815.6494217;3287049809.9739494;5037859549.765517
2015-05-30;-12881760.0;106450000.0;40038000.0;4995458989.0;3406643396.0;1092673421.0;588472920;17270704.0;0;-66412000.0;1030905910.0253336;3281542733.916771;4890895745.430902
2015-05-31;9809263.0;25520000.0;25896000.0;5032415241.0;3468285678.0;1053977989.0;508051896;2223548.0;0;376000.0;973027477.897926;3303271223.736118;4813399232.797115
2015-06-01;-18319093.0;128609000.0;76109000.0;5038678020.0;3362479216.0;1253951736.0;527867736;52409473.0;0;-52500000.0;1258031413.1345916;3219692188.9324307;5039452981.013255
2015-06-02;23122114.0;68838000.0;37020000.0;4868989230.0;3253252210.0;1209463275.0;415758384;1329060.0;0;-31818000.0;1173606188.3377728;3146105101.208301;4802860622.669272
2015-06-03;25699179.0;76610000.0;33830000.0;4930731100.0;3378443270.0;1196721924.0;365024880;-4280201.0;0;-42780000.0;1182570435.770638;3121280743.7270923;4803401754.423022
2015-06-04;37536652.0;82623000.0;16010000.0;4885769549.0;3469662756.0;1086328146.0;350598600;21600927.0;0;-66613000.0;1196393626.884537;3182269785.7408257;4928659177.627203
2015-06-05;47646397.0;95100000.0;12048000.0;4733221814.0;3449082621.0;1069160237.0;243051144;-15114958.0;0;-83052000.0;1078033185.594714;3159916314.118324;4668434104.800945
2015-06-06;27940379.0;46160000.0;30252000.0;4736299849.0;3534967312.0;967051775.0;215589144;-31270920.0;0;-15908000.0;898246511.256921;3186423785.685764;4525500206.302442
2015-06-07;21168525.0;55810000.0;87792000.0;4692547637.0;3389397388.0;998075198.0;248158560;-31770202.0;0;31982000.0;932867618.3505003;3123958823.3797817;4512368190.694225
2015-06-08;-8025200.0;28980000.0;29880000.0;4677905160.0;3142055139.0;1228016186.0;334779720;6647837.0;0;900000.0;1241272742.9666572;3067457579.129079;4620853028.17228
2015-06-09;-14733063.0;62624000.0;52960000.0;4812179520.0;3192438241.0;1263444594.0;412765608;33294965.0;0;-9664000.0;1289955400.2838924;3020632490.5822096;4756264884.167111
2015-06-10;5198456.0;126300000.0;0.0;4616007930.0;3122249741.0;1228327741.0;380389248;35123457.0;0;-126300000.0;1229932854.9620593;2982365686.139892;4532682101.959795
2015-06-11;;;;;;;332519136;;0;;1195007174.412157;2988696942.0897217;4529095923.446424
2015-06-12;;;;;;;249048216;;0;;1102841017.139552;2964432073.541175;4405667673.170666
2015-06-13;;;;;;;212831208;;0;;897995455.3698431;2943540990.636275;4066721423.193368
2015-06-14;;;;;;;236888208;;0;;930991336.5865552;2888506851.4740925;4096423604.515174
2015-06-15;;;;;;;310155384;;0;;1237144314.141711;2786861094.939886;4385472955.599109
2015-06-16;;;;;;;405454176;;0;;1282217068.847184;2754460182.8184595;4484857361.948501
2015-06-17;-10571458.0;92188000.0;18450000.0;4901013701.0;3368342247.0;1211543921.0;402741648;77279807.0;0;-73738000.0;1232288819.784088;3028154519.8057365;4493814544.6662655
2015-06-18;-3751173.0;94440000.0;13200000.0;4968500410.0;3389516628.0;1250809545.0;413902920;65870915.0;0;-81240000.0;1245808676.367713;3030871838.367741;4487432126.833788
2015-06-19;-14959030.0;124825000.0;111820000.0;5046885199.0;3401116970.0;1232317239.0;476003400;56723096.0;0;-13005000.0;1224530826.8577993;3087874387.247437;4574703921.247156
2015-06-20;-9233978.0;68120000.0;91036000.0;4856269915.0;3345515230.0;1054597372.0;503845944;52186604.0;0;22916000.0;1044953404.8216722;3094745959.650704;4480974594.597574
2015-06-21;-7465390.0;19920000.0;0.0;4934606269.0;3436914330.0;1046150502.0;473747760;79090737.0;0;-19920000.0;1039873981.6454166;3117443848.5648174;4510762701.792967
2015-06-22;-28547524.0;107183000.0;100539000.0;4708079620.0;3000215920.0;1276527518.0;509722152;43306069.0;0;-6644000.0;1301667772.0133054;2995197738.169407;4608254334.841609
2015-06-23;-33712635.0;179065000.0;104424000.0;4672864873.0;2996560572.0;1288222906.0;542255232;41670212.0;0;-74641000.0;1319727875.5832498;2984399571.1534114;4633072994.055772
2015-06-24;-9252206.0;85416000.0;65188000.0;4728088990.0;2995508961.0;1269463499.0;501185232;33438795.0;0;-20228000.0;1278311660.4285274;3052244485.2713685;4659182733.020231
2015-06-25;-1571113.0;240400000.0;59679000.0;4818178856.0;3335727515.0;1237977687.0;410717688;70685858.0;0;-180721000.0;1231678107.9413073;3060872418.4351754;4607055777.68158
2015-06-26;27144045.0;169652000.0;13200000.0;4888725396.0;3527054183.0;1160154256.0;325159056;37713200.0;0;-156452000.0;1150171377.0775845;3124377443.568112;4486243312.569395
2015-06-27;-17409956.0;82770000.0;0.0;4720890150.0;3566660238.0;985479341.0;262567176;-11865671.0;0;-82770000.0;948941958.8861388;3113767857.614639;4211509488.4356384
2015-06-28;-15450336.0;78720000.0;0.0;4722737454.0;3559809968.0;987747358.0;263465400;-10575938.0;0;-78720000.0;951575504.1216036;3157705446.1658783;4265609845.1368713
2015-06-29;29609344.0;215970000.0;25660000.0;4921030489.0;3681482350.0;1175911538.0;240638088;3849320.0;0;-190310000.0;1187705106.555539;3069802909.276888;4488935184.005816
2015-06-30;22668866.0;0.0;18203000.0;4985473886.0;3561026115.0;1166981753.0;222893736;-5336403.0;0;18203000.0;1184748340.6535106;3096867128.749852;4640728157.880111
2015-07-01;28303619.0;58200000.0;52944000.0;4936878168.0;3633543885.0;1141402947.0;179346696;-52608568.0;0;-5256000.0;1156557782.5169706;3210470202.639364;4694117055.310747
2015-07-02;21276322.0;0.0;38736000.0;4842455344.0;3501815551.0;1132601278.0;154248840;-47211160.0;0;38736000.0;1120623755.6388056;3216704980.759442;4697741104.904026
2015-07-03;16886653.0;20160000.0;19680000.0;4855020360.0;3549689740.0;1139931974.0;142459368;-62565621.0;0;-480000.0;1067468381.432686;3271874865.259384;4599601054.319817
2015-07-04;27748172.0;0.0;60006000.0;4675272401.0;3510903390.0;939726466.0;130514976;-53901414.0;0;60006000.0;842742880.7724558;3271547067.2127485;4458133603.622628
2015-07-05;27173879.0;0.0;0.0;4686593928.0;3574429565.0;941198356.0;131357952;-54402978.0;0;0.0;884017250.8235569;3275057623.759108;4378465522.728155
2015-07-06;18105919.0;0.0;39504000.0;4678852186.0;3329831080.0;1157596415.0;146848248;-60915013.0;0;39504000.0;1152187584.4268754;3151509343.0734677;4505700216.323054
2015-07-07;17620555.0;0.0;96360000.0;4537579903.0;3144821453.0;1146752344.0;151237368;-48544735.0;0;96360000.0;1163485244.745227;3145529831.8593235;4503672949.568311
2015-07-08;-2721230.0;64733000.0;70480000.0;4853147370.0;3501709010.0;1166091574.0;199852320;-35914709.0;0;5747000.0;1191621054.4935718;3177655857.1336985;4476696477.561864
