day;BK-Saldo;SystemSell;SystemBuy;ENTRY;EXIT;RLM;SLP;NK-Saldo;holiday;margin
2014-09-10;-14978408.0;71555000.0;0.0;4292360288.0;2713720310.0;1286331269.0;371923080;30692928.0;0;-71555000.0
2014-09-11;-25962546.0;0.0;0.0;4389099181.0;2667997876.0;1314608400.0;425747880;45445329.0;0;0.0
2014-09-12;-24012919.0;0.0;0.0;4566692756.0;2875281296.0;1274453818.0;434658072;19455118.0;0;0.0
2014-09-13;-5777913.0;0.0;0.0;4427172243.0;2988237998.0;1057953002.0;379275984;2760880.0;0;0.0
2014-09-14;;;;;;;373878552;;0;
2014-09-15;;;;;;;336686160;;0;
2014-09-16;;;;;;;304666968;;0;
2014-09-17;;;;;;;284883336;;0;
2014-09-18;;;;;;;277006320;;0;
2014-09-19;;;;;;;263088552;;0;
2014-09-20;21229463.0;0.0;11550000.0;4585430500.0;3255867022.0;1036302012.0;253558824;-18626306.0;0;11550000.0
2014-09-21;2779277.0;0.0;0.0;4658773541.0;3273043307.0;1068174707.0;309285576;-24461371.0;0;0.0
2014-09-22;-39739429.0;0.0;9520000.0;4887429199.0;3060170821.0;1380699435.0;471008520;-8644024.0;0;9520000.0
2014-09-23;-36370295.0;2480000.0;19920000.0;5018961326.0;2995235581.0;1433754094.0;602521104;62635477.0;0;17440000.0
2014-09-24;-29641212.0;4000000.0;20160000.0;4975976830.0;2888462023.0;1421745135.0;670683072;99291909.0;0;16160000.0
2014-09-25;-4673221.0;102234000.0;0.0;4927348275.0;2968729582.0;1405362297.0;649593648;90203272.0;0;-102234000.0
2014-09-26;-9110269.0;71400000.0;11900000.0;4780440539.0;2921423778.0;1344120689.0;573224088;34223241.0;0;-59500000.0
2014-09-27;-14319180.0;113442000.0;9890000.0;4695993213.0;3156114485.0;1130330212.0;499864056;37734274.0;0;-103552000.0
2014-09-28;5284892.0;43800000.0;0.0;4760661547.0;3209012775.0;1118294805.0;463719144;13915559.0;0;-43800000.0
2014-09-29;5445926.0;0.0;29718000.0;4880421583.0;3083448270.0;1348171457.0;405329760;2425294.0;0;29718000.0
2014-09-30;-2477022.0;0.0;0.0;4768354729.0;2997911554.0;1392597250.0;372597480;-18381321.0;0;0.0
2014-10-01;44093050.0;54319000.0;1020000.0;4818138011.0;3041884145.0;1406603581.0;370619328;-40883807.0;0;-53299000.0
2014-10-02;37405805.0;29276000.0;19290000.0;4899812270.0;3145126316.0;1344388004.0;392204328;-17336096.0;0;-9986000.0
2014-10-03;21812420.0;46920000.0;0.0;4823883918.0;3329754323.0;1102725447.0;407741352;3177783.0;1;-46920000.0
2014-10-04;8922903.0;99941000.0;0.0;4755360015.0;3292531982.0;1102965303.0;442357680;9472350.0;0;-99941000.0
2014-10-05;-12265615.0;36549000.0;0.0;4835029135.0;3221392075.0;1139074033.0;513610560;-366481.0;0;-36549000.0
2014-10-06;-17796910.0;42240000.0;16810000.0;4943474852.0;3086565218.0;1385833600.0;514727208;-18556771.0;0;-25430000.0
2014-10-07;-25381684.0;0.0;21565000.0;4963175447.0;3069853021.0;1377266654.0;525896520;-52679318.0;0;21565000.0
2014-10-08;-29861693.0;0.0;155593000.0;5002078597.0;3014937131.0;1389606525.0;489306528;-114955435.0;0;155593000.0
2014-10-09;-24349395.0;0.0;138263000.0;4921763934.0;3042453067.0;1355939925.0;416879232;-72442615.0;0;138263000.0
2014-10-10;-5555736.0;0.0;37200000.0;4851357042.0;3013316988.0;1343487930.0;450420672;-49429845.0;0;37200000.0
2014-10-11;-7975083.0;0.0;41650000.0;4633948527.0;2998462756.0;1132635442.0;465281736;-45570422.0;0;41650000.0
2014-10-12;-13230126.0;0.0;13100000.0;4639762026.0;3029919744.0;1142374907.0;468236496;-69045589.0;0;13100000.0
2014-10-13;-18374317.0;0.0;92599000.0;4785691127.0;2878936255.0;1381762136.0;442851792;-106495055.0;0;92599000.0
2014-10-14;;;;;;;492045504;;0;
2014-10-15;;;;;;;537713928;;0;
2014-10-16;;;;;;;540869304;;0;
2014-10-17;;;;;;;540751752;;0;
2014-10-18;;;;;;;499889760;;0;
2014-10-19;;;;;;;428618184;;0;
2014-10-20;-18391516.0;4320000.0;130437000.0;4706106320.0;2788338271.0;1379142701.0;449402400;-83534681.0;0;126117000.0
2014-10-21;-28545292.0;0.0;86484000.0;4884303906.0;2850051838.0;1439679920.0;562326888;-157147719.0;0;86484000.0
2014-10-22;-69970041.0;0.0;236419000.0;5135443695.0;2633522031.0;1535846776.0;835108296;-173629124.0;0;236419000.0
2014-10-23;-40245316.0;0.0;136503000.0;5238772839.0;2701792292.0;1536248694.0;936315144;-12536770.0;0;136503000.0
2014-10-24;-13591453.0;0.0;16152000.0;5234407191.0;2761434192.0;1473438447.0;985452432;57698453.0;0;16152000.0
2014-10-25;4496312.0;0.0;15190000.0;5139548768.0;2849735294.0;1298703102.0;971217158;11158738.0;0;15190000.0
2014-10-26;13716284.0;100648000.0;0.0;4817995676.0;2796820409.0;1232328771.0;861641280;-7276335.0;0;-100648000.0
2014-10-27;-33892130.0;5980000.0;33840000.0;4987087113.0;2584146364.0;1505992376.0;889073760;-42607306.0;0;27860000.0
2014-10-28;-47697887.0;0.0;73312000.0;5146520578.0;2525727502.0;1575950458.0;1015188312;-94779366.0;0;73312000.0
2014-10-29;-45452818.0;360000.0;244219000.0;5317257453.0;2459416690.0;1593270924.0;1054608336;-100460296.0;0;243859000.0
2014-10-30;7637634.0;31890000.0;62520000.0;5176143140.0;2550939967.0;1547360757.0;1027895784;-12188656.0;0;30630000.0
2014-10-31;23024492.0;41860000.0;64310000.0;5087022741.0;2689217736.0;1422903169.0;916092480;12410789.0;0;22450000.0
2014-11-01;20701623.0;61500000.0;13140000.0;4751060028.0;2792674824.0;1217375987.0;760043616;-34701156.0;0;-48360000.0
2014-11-02;10079859.0;0.0;23220000.0;4762387520.0;2766122013.0;1244537263.0;705395712;-79446868.0;0;23220000.0
2014-11-03;8632893.0;0.0;117432000.0;4856522330.0;2571966538.0;1465677907.0;697415424;-157992809.0;0;117432000.0
2014-11-04;-26106203.0;0.0;236083000.0;4833535858.0;2374752828.0;1519500013.0;728170560;-183658212.0;0;236083000.0
2014-11-05;-19442425.0;0.0;206676000.0;5002966538.0;2297995731.0;1602853115.0;916426560;-143076401.0;0;206676000.0
2014-11-06;-42038855.0;960000.0;199713000.0;5280577470.0;2326714185.0;1665023105.0;1130029536;-67842927.0;0;198753000.0
2014-11-07;-76829301.0;0.0;113910000.0;5222130223.0;2339178654.0;1583133947.0;1254472800;-42675035.0;0;113910000.0
2014-11-08;-17536608.0;8060000.0;0.0;4895558189.0;2387887675.0;1335706231.0;1189028976;26218511.0;0;-8060000.0
2014-11-09;-36908828.0;0.0;33660000.0;4939285511.0;2341968734.0;1371370728.0;1219891968;-10801356.0;0;33660000.0
2014-11-10;-32958159.0;1350000.0;20160000.0;5112455046.0;2288739168.0;1629537969.0;1198220304;-52192920.0;0;18810000.0
2014-11-11;-21473421.0;0.0;117300000.0;5149968453.0;2255914860.0;1616111858.0;1181681136;-79234564.0;0;117300000.0
2014-11-12;1736717.0;0.0;119708000.0;5141470862.0;2292148366.0;1607036697.0;1107295560;-87022280.0;0;119708000.0
2014-11-13;;;;;;;1107381528;;0;
2014-11-14;;;;;;;1074164952;;0;
2014-11-15;;;;;;;1029203400;;0;
2014-11-16;;;;;;;1082301888;;0;
2014-11-17;;;;;;;1224599352;;0;
2014-11-18;;;;;;;1286183568;;0;
2014-11-19;-53145532.0;0.0;9840000.0;5593228376.0;2550818457.0;1753779024.0;1324570464;-78855276.0;0;9840000.0
2014-11-20;-58453219.0;0.0;52638000.0;5752575678.0;2524320317.0;1789632623.0;1460081928;-22158690.0;0;52638000.0
2014-11-21;-52250223.0;0.0;97285000.0;5912665853.0;2577030176.0;1719536371.0;1558193856;12022712.0;0;97285000.0
2014-11-22;-42855773.0;0.0;29240000.0;5396149514.0;2455450476.0;1440608247.0;1503395592;11497288.0;0;29240000.0
2014-11-23;-24802608.0;0.0;0.0;5196196294.0;2435123735.0;1416912830.0;1360193976;-15824199.0;0;0.0
2014-11-24;-63993611.0;1500000.0;34545000.0;5544934121.0;2493046905.0;1739479325.0;1346288376;-78065032.0;0;33045000.0
2014-11-25;-71347332.0;0.0;225423000.0;5978518804.0;2500332384.0;1831208496.0;1498447536;-113617846.0;0;225423000.0
2014-11-26;-50093290.0;0.0;116807000.0;5976982898.0;2434914750.0;1851464391.0;1629548424;-73664938.0;0;116807000.0
2014-11-27;-36877930.0;0.0;131500000.0;6084909211.0;2437285368.0;1826346286.0;1720284720;-26104530.0;0;131500000.0
2014-11-28;-40510068.0;5040000.0;63350000.0;6115730583.0;2478026117.0;1822425418.0;1799968248;-27407938.0;0;58310000.0
2014-11-29;-45240441.0;0.0;76940000.0;5970503278.0;2416012524.0;1650002470.0;1888793832;-44215380.0;0;76940000.0
2014-11-30;-59471872.0;0.0;52320000.0;6062968257.0;2415625010.0;1666171321.0;1994716536;30339226.0;0;52320000.0
2014-12-01;-121999687.0;0.0;174925000.0;6544476191.0;2375185032.0;2056154987.0;2093038488;-24440589.0;0;174925000.0
2014-12-02;-74139148.0;0.0;210098000.0;6927324257.0;2453770876.0;2156605578.0;2189288280;-36370173.0;0;210098000.0
2014-12-03;-54295242.0;0.0;129488000.0;7189159934.0;2631292871.0;2214541913.0;2293465632;42554279.0;0;129488000.0
2014-12-04;-9847442.0;11950000.0;23040000.0;7005965509.0;2606511458.0;2142977121.0;2270947152;157317294.0;0;11090000.0
2014-12-05;28380409.0;170081000.0;2160000.0;6642497907.0;2581682553.0;1990640206.0;2198857488;239169039.0;0;-167921000.0
2014-12-06;27142381.0;230588000.0;0.0;6069804294.0;2589394813.0;1638335085.0;2027558208;194956187.0;0;-230588000.0
2014-12-07;6545029.0;197666000.0;0.0;5997281634.0;2581548362.0;1649156181.0;1942459608;92551205.0;0;-197666000.0
2014-12-08;-40272218.0;45080000.0;14560000.0;6438823302.0;2552734622.0;1994271362.0;1967457960;30313173.0;0;-30520000.0
2014-12-09;-38392553.0;57680000.0;22800000.0;6566777550.0;2548197521.0;2076432967.0;2024973600;-21194701.0;0;-34880000.0
2014-12-10;-48048157.0;74560000.0;0.0;6395751072.0;2536427258.0;2008636979.0;1962228168;-85212684.0;0;-74560000.0
2014-12-11;-30099859.0;12120000.0;69741000.0;6391674379.0;2553069689.0;1935775732.0;1888158000;-44262192.0;0;57621000.0
2014-12-12;13367498.0;0.0;51235000.0;6056604286.0;2555219442.0;1754838705.0;1683897048;-40759339.0;0;51235000.0
2014-12-13;;;;;;;1641032328;;0;
2014-12-14;;;;;;;1699598472;;0;
2014-12-15;;;;;;;1741684320;;0;
2014-12-16;;;;;;;1788395160;;0;
2014-12-17;;;;;;;1759943952;;0;
2014-12-18;;;;;;;1346778456;;0;
2014-12-19;32025984.0;13090000.0;24480000.0;5332282461.0;2481289715.0;1558093446.0;1251027144;-185764170.0;0;11390000.0
2014-12-20;-24360125.0;0.0;252336000.0;5497571934.0;2453438593.0;1478683926.0;1365862152;-329613954.0;0;252336000.0
2014-12-21;1721745.0;0.0;263900000.0;5566391371.0;2473295791.0;1413474877.0;1453760736;-241436770.0;0;263900000.0
2014-12-22;47237424.0;0.0;174055000.0;5599530936.0;2579333285.0;1455781309.0;1378661568;-144786730.0;0;174055000.0
2014-12-23;70260393.0;0.0;77460000.0;5343299294.0;2548422093.0;1359875497.0;1289474088;-153597443.0;0;77460000.0
2014-12-24;21902013.0;0.0;137154000.0;5216310318.0;2519319304.0;1254532036.0;1308454704;-223527127.0;0;137154000.0
2014-12-25;-12662472.0;0.0;130575000.0;5521202936.0;2627092457.0;1320271604.0;1497936504;-222926174.0;1;130575000.0
2014-12-26;-38992123.0;3000000.0;295367000.0;6124612599.0;2586177267.0;1445086899.0;1881149688;-88875682.0;1;292367000.0
2014-12-27;-110872940.0;0.0;174768000.0;6392441063.0;2649000844.0;1581387108.0;2120988864;-118818658.0;0;174768000.0
2014-12-28;-178511376.0;6000000.0;257256000.0;6835541919.0;2699729908.0;1676077221.0;2434126368;-70910669.0;0;251256000.0
2014-12-29;-102662544.0;25096000.0;124020000.0;7118366539.0;2804132096.0;1768906969.0;2587494960;110244429.0;0;98924000.0
2014-12-30;24224635.0;120238000.0;32100000.0;7006170114.0;2891506909.0;1670498956.0;2515796664;280498399.0;0;-88138000.0
2014-12-31;25707019.0;313577000.0;0.0;6375906580.0;2840378149.0;1533730994.0;2276962248;171843025.0;0;-313577000.0
2015-01-01;14970889.0;107649000.0;18000000.0;6132502492.0;2509795724.0;1509455185.0;2190393024;139678930.0;1;-89649000.0
2015-01-02;-13370668.0;75096000.0;0.0;6037473573.0;2518381467.0;1598181838.0;1997384976;5012096.0;0;-75096000.0
2015-01-03;-63113858.0;0.0;48415000.0;5900322090.0;2425103333.0;1584224058.0;1919214144;-104383995.0;0;48415000.0
2015-01-04;-53652390.0;0.0;110670000.0;6092381898.0;2467396251.0;1617596441.0;1956762024;-85813367.0;0;110670000.0
2015-01-05;-71234453.0;0.0;218028000.0;6743310694.0;2582686217.0;1896052261.0;2145192360;8078547.0;0;218028000.0
2015-01-06;-66475233.0;65286000.0;115980000.0;6639228152.0;2519007895.0;1909514320.0;2238814080;84488019.0;0;50694000.0
2015-01-07;-86886213.0;98699000.0;31950000.0;6623096111.0;2723599875.0;1936898591.0;2127105648;45354155.0;0;-66749000.0
2015-01-08;-31229411.0;23040000.0;52880000.0;6288152333.0;2539128499.0;1846599248.0;1930473456;-4247439.0;0;29840000.0
2015-01-09;14985200.0;0.0;31412000.0;5776300896.0;2400173890.0;1706983528.0;1633130616;-67122611.0;0;31412000.0
2015-01-10;25828365.0;0.0;23690000.0;4967640238.0;2226944617.0;1440532638.0;1252321464;-224972854.0;0;23690000.0
2015-01-11;-57635923.0;0.0;390300000.0;5581093869.0;2167765999.0;1610567524.0;1515576888;-359929733.0;0;390300000.0
2015-01-12;;;;;;;1507963992;;0;
2015-01-13;;;;;;;1491166944;;0;
2015-01-14;;;;;;;1602705480;;0;
2015-01-15;;;;;;;1532234928;;0;
2015-01-16;;;;;;;1612239144;;0;
2015-01-17;;;;;;;1752176712;;0;
2015-01-18;-60438771.0;0.0;252748000.0;6108535412.0;2283709238.0;1702818922.0;1961657520;-119166166.0;0;252748000.0
2015-01-19;-94914881.0;0.0;233425000.0;6778837063.0;2394433717.0;2094481887.0;2195374920;-8958908.0;0;233425000.0
2015-01-20;-72414100.0;14700000.0;93956000.0;6740682046.0;2296157718.0;2148582596.0;2291257560;87394926.0;0;79256000.0
2015-01-21;-52974548.0;71290000.0;15040000.0;6650617008.0;2207144839.0;2168170894.0;2386668648;102270286.0;0;-56250000.0
2015-01-22;-48866515.0;76655000.0;15200000.0;6662601580.0;2228675103.0;2152254959.0;2393759976;66071708.0;0;-61455000.0
2015-01-23;-62304687.0;49690000.0;53058000.0;6800655812.0;2374077584.0;2071479343.0;2412816720;62472301.0;0;3368000.0
2015-01-24;-30046597.0;8640000.0;110120000.0;6376729996.0;2237475713.0;1743385923.0;2345322024;17009183.0;0;101480000.0
2015-01-25;-19410751.0;7920000.0;0.0;6162512776.0;2181237215.0;1715937650.0;2281573128;95396105.0;0;-7920000.0
2015-01-26;-26775258.0;21900000.0;22010000.0;6412118477.0;2242472717.0;1966309060.0;2226701712;64184478.0;0;110000.0
2015-01-27;-25211296.0;84400000.0;14060000.0;6339571404.0;2351081071.0;1973482706.0;2108575248;-2859761.0;0;-70340000.0
2015-01-28;-8943623.0;44980000.0;43020000.0;6295748379.0;2335554847.0;1945362196.0;2026424328;-63818494.0;0;-1960000.0
2015-01-29;-12813665.0;0.0;87390000.0;6396730017.0;2299168915.0;1953738125.0;2076154560;-66808280.0;0;87390000.0
2015-01-30;-17831268.0;0.0;108637000.0;6523584154.0;2356352624.0;1931127712.0;2168354232;-16751495.0;0;108637000.0
2015-01-31;1859163.0;38850000.0;0.0;6089686481.0;2240280965.0;1692992544.0;2182769424;36016708.0;0;-38850000.0
2015-02-01;-34155419.0;58975000.0;1400000.0;6066015730.0;2152847242.0;1705899062.0;2287597416;105806787.0;0;-57575000.0
2015-02-02;-66356505.0;54887000.0;0.0;6764425977.0;2495316815.0;2053393341.0;2325397440;64610425.0;0;-54887000.0
2015-02-03;-67156140.0;171692000.0;89129000.0;7040334441.0;2615061729.0;2160417588.0;2406840600;45363947.0;0;-82563000.0
2015-02-04;-51869951.0;16620000.0;16525000.0;7290933257.0;2589321907.0;2212844422.0;2528845008;66626512.0;0;-95000.0
2015-02-05;-75635871.0;10800000.0;33091000.0;7324019361.0;2591990837.0;2189494331.0;2592353136;63558431.0;0;22291000.0
2015-02-06;-77285267.0;0.0;0.0;7318082019.0;2673121824.0;2120966935.0;2584908936;-19909594.0;0;0.0
2015-02-07;-27550397.0;0.0;57712000.0;6828779945.0;2543618705.0;1788432145.0;2463213408;72156950.0;0;57712000.0
2015-02-08;-55951702.0;0.0;0.0;6606605217.0;2534724943.0;1755017064.0;2357055288;124572730.0;0;0.0
2015-02-09;-8805596.0;76020000.0;0.0;6761374179.0;2667020320.0;1961085788.0;2198471784;71371646.0;0;-76020000.0
2015-02-10;-529822.0;0.0;67320000.0;6771899788.0;2735418356.0;1937452685.0;2013009264;-537531.0;0;67320000.0
2015-02-11;;;;;;;2052319488;;0;
2015-02-12;;;;;;;2066637936;;0;
2015-02-13;;;;;;;2027742672;;0;
2015-02-14;;;;;;;1927589376;;0;
2015-02-15;;;;;;;2026559688;;0;
2015-02-16;;;;;;;2087880888;;0;
2015-02-17;-41932536.0;0.0;260459000.0;6601576668.0;2348819429.0;1972591712.0;2084268936;-89794792.0;0;260459000.0
2015-02-18;-28181577.0;0.0;111863000.0;6714884887.0;2582144542.0;1954341244.0;2092890120;-5077702.0;0;111863000.0
2015-02-19;-43998640.0;3600000.0;0.0;6637095447.0;2576708786.0;1970225961.0;2124787848;-5709761.0;0;-3600000.0
2015-02-20;26710141.0;0.0;110776000.0;6253779617.0;2373022181.0;1778895078.0;1947727776;52101474.0;0;110776000.0
2015-02-21;14366143.0;136318000.0;20330000.0;5642843405.0;2271908205.0;1573664777.0;1882686936;14946758.0;0;-115988000.0
2015-02-22;-5650889.0;140710000.0;9360000.0;5620867163.0;2233039230.0;1625093912.0;1887384312;-9030510.0;0;-131350000.0
2015-02-23;-56301458.0;41424000.0;180066000.0;6215826565.0;2331440144.0;1917660236.0;1914162408;-122815903.0;0;138642000.0
2015-02-24;-10885169.0;0.0;115522000.0;6302954819.0;2437015617.0;1867542969.0;1913996856;-58550736.0;0;115522000.0
2015-02-25;11739128.0;6500000.0;9900000.0;6354280116.0;2486156029.0;1873161970.0;1978321728;121288652.0;0;3400000.0
2015-02-26;28074497.0;97170000.0;0.0;6092563168.0;2461898995.0;1812852501.0;1866008376;125856853.0;0;-97170000.0
2015-02-27;7710522.0;34450000.0;0.0;6029076499.0;2374217985.0;1778837572.0;1884180408;28765239.0;0;-34450000.0
2015-02-28;11948283.0;6880000.0;14040000.0;5738870214.0;2310997586.0;1553586527.0;1847051352;63525599.0;0;7160000.0
2015-03-01;28552591.0;28110000.0;4020000.0;5610117287.0;2374930687.0;1519049238.0;1692664440;-27871199.0;0;-24090000.0
2015-03-02;-13538138.0;0.0;24180000.0;5867599146.0;2377449610.0;1782689365.0;1703661504;-79564761.0;0;24180000.0
2015-03-03;-7376124.0;0.0;189246000.0;6020116825.0;2310811458.0;1777060058.0;1770985488;-132702636.0;0;189246000.0
2015-03-04;-25462603.0;82773000.0;98910000.0;5943788190.0;2337290447.0;1791330733.0;1843300560;-68206917.0;0;16137000.0
2015-03-05;-23910870.0;0.0;24195000.0;6138429773.0;2438396572.0;1810501932.0;1892696472;45400984.0;0;24195000.0
2015-03-06;-859315.0;70042000.0;44770000.0;5899321076.0;2365763642.0;1716353407.0;1850545632;68687257.0;0;-25272000.0
2015-03-07;39661187.0;225825000.0;6960000.0;5188746130.0;2290932001.0;1409992060.0;1659962280;88431009.0;0;-218865000.0
2015-03-08;53883507.0;234831000.0;23182000.0;5107019646.0;2447709500.0;1351848119.0;1474967568;160857958.0;0;-211649000.0
2015-03-09;26345987.0;123510000.0;0.0;5273385115.0;2349140754.0;1599471591.0;1410185352;76400326.0;0;-123510000.0
2015-03-10;11846955.0;109324000.0;68925000.0;5391974205.0;2502400130.0;1628357191.0;1316122440;-99890029.0;0;-40399000.0
2015-03-11;-23905540.0;45789000.0;61560000.0;5490972256.0;2309987145.0;1728406811.0;1504788120;-40739796.0;0;15771000.0
2015-03-12;-28596067.0;13560000.0;36000000.0;5549526208.0;2158202453.0;1734408465.0;1670953896;78106400.0;0;22440000.0
2015-03-13;;;;;;;1797234744;;0;
2015-03-14;;;;;;;1803887664;;0;
2015-03-15;;;;;;;1698730728;;0;
2015-03-16;;;;;;;1535145792;;0;
2015-03-17;;;;;;;1342863504;;0;
2015-03-18;;;;;;;1218359088;;0;
2015-03-19;-10689184.0;29500000.0;125222000.0;5152650722.0;2250426172.0;1625480543.0;1211442384;-89223801.0;0;95722000.0
2015-03-20;-21323246.0;0.0;209345000.0;5313841879.0;2253889678.0;1635805709.0;1293070920;-134815345.0;0;209345000.0
2015-03-21;6692929.0;55280000.0;138658000.0;5010601886.0;2053306188.0;1437246070.0;1494179640;-56123311.0;0;83378000.0
2015-03-22;-18967837.0;146231000.0;112800000.0;5094018579.0;2083419409.0;1499741894.0;1668731808;13804010.0;0;-33431000.0
2015-03-23;-12080940.0;76656000.0;0.0;5700026234.0;2375959873.0;1713453309.0;1688631312;142797852.0;0;-76656000.0
2015-03-24;-14510590.0;123361000.0;0.0;5331211809.0;2214013481.0;1678418575.0;1568036256;189402857.0;0;-123361000.0
2015-03-25;17964799.0;103116000.0;4776000.0;5087773211.0;2151854653.0;1606105978.0;1403360544;113556234.0;0;-98340000.0
2015-03-26;-33579440.0;29880000.0;14448000.0;5365869205.0;2296928558.0;1719431835.0;1401949128;-30028801.0;0;-15432000.0
2015-03-27;-17555257.0;0.0;41532000.0;5223354280.0;2210711865.0;1598032641.0;1411815984;-69755500.0;0;41532000.0
2015-03-28;24524136.0;134858000.0;103214000.0;4578604132.0;2053583244.0;1294789416.0;1299784993;55255265.0;0;-31644000.0
2015-03-29;23055077.0;174347000.0;3600000.0;4645551588.0;2195861192.0;1359428823.0;1229174568;-53807186.0;0;-170747000.0
2015-03-30;-47813253.0;55635000.0;68117000.0;4950137332.0;2104253306.0;1631971035.0;1274049168;-168956701.0;0;12482000.0
2015-03-31;-45864961.0;0.0;235794000.0;5208466693.0;2185584308.0;1657999622.0;1249572168;-228058880.0;0;235794000.0
2015-04-01;-136601568.0;0.0;250854000.0;6010037032.0;2732676338.0;1717769298.0;1518379752;-208019654.0;0;250854000.0
2015-04-02;-67762732.0;0.0;235842000.0;5916358939.0;2482740249.0;1650655175.0;1659444936;-72010607.0;0;235842000.0
2015-04-03;14912414.0;143940000.0;160360000.0;5569443682.0;2524628467.0;1370487084.0;1680437088;191949238.0;1;16420000.0
2015-04-04;-17184394.0;162887000.0;0.0;5518745624.0;2576329482.0;1363520265.0;1749400584;251599823.0;0;-162887000.0
2015-04-05;7675884.0;234370000.0;43788000.0;5392281540.0;2591040338.0;1301260227.0;1719340992;286810670.0;0;-190582000.0
2015-04-06;-36978473.0;229350000.0;27120000.0;5489139836.0;2650157009.0;1414195503.0;1683994176;209165740.0;1;-202230000.0
2015-04-07;-41314091.0;125788000.0;33624000.0;5699755830.0;2624337654.0;1617867425.0;1596379296;153930252.0;0;-92164000.0
2015-04-08;-2378322.0;221918000.0;76272000.0;5469003974.0;2610675189.0;1621254370.0;1412947632;135399737.0;0;-145646000.0
